Author_ID	ISBN
3905	1558747109
16881	1558747141
24581	155874715X
1111	1558747346
1856	1558747478
7528	1558747575
8450	1558747613
3969	1558747699
16896	1558747966
16894	1558748008
5723	1558748040
19003	1558748865
12545	1558748903
14000	1558749209
2909	1558850481
11529	1558850767
15337	1558850945
11376	155896388X
3003	1559029838
15717	1559029897
5730	1559210869
19072	1559240059
7152	1559273909
1620	1559277785
22621	1559360615
22620	1559360739
5804	1559362324
9417	1559390476
8275	1559581719
1336	155970117X
14523	1559701501
16068	1559702125
9490	1559702141
343	1559703237
20880	1559704012
20881	1559704160
17283	1559704640
10260	1559704950
11906	1559705884
9934	1559706643
10022	1559706848
14774	1559718641
18326	1559720093
11328	1559721162
16887	155972126X
5686	155972272X
22554	1559722754
15940	1559723009
14259	1559723475
23077	1559724307
17195	155994806X
10278	1560232234
5154	1560235136
2410	1560238763
5871	1560251476
10056	156025307X
20328	1560254505
11785	1560255102
8992	1560300027
11109	1560431008
18799	1560438487
16580	1560442956
23775	1560545151
5925	1560760478
8248	1560760516
8249	156076113X
13195	1560761210
5911	1560766263
13846	1560768983
16804	1560790512
16808	1560790555
15340	1560796626
13135	1560974109
1626	1560980087
16315	1561003913
15695	1561008931
512	1561011525
11995	1561290998
23924	1561291935
14182	1561310271
23706	1561381527
19538	156138190X
22921	1561382477
3683	1561383619
19577	1561384380
21023	156138450X
3840	1561384755
22510	1561384798
9615	1561385751
21332	1561441279
13648	1561451010
22213	1561481858
23212	1561560936
442	1561561428
3304	1561565601
8057	1561568805
4953	1561631469
18414	1561633259
24691	1561633291
532	1561672033
16339	1561703184
3344	1561703249
12641	1561703753
22880	1561704059
2416	1561706213
2414	1561707236
2415	1561707244
11534	1561708755
14441	1561710059
23631	1561790206
23702	1561790419
23479	1561790613
8054	1561791334
18150	1561792535
23623	1561793620
23675	1561794058
23600	1561794600
16215	1561794708
12993	1561795976
12995	1561795984
12992	1561795992
12991	156179600X
23696	1561796344
10973	1561797111
12990	1561797189
12989	1561797197
12988	1561797200
12994	1561797219
12987	1561797308
12986	1561797316
12985	1561797324
12984	1561797332
16194	1561797464
17650	1561840092
17683	1561840599
17684	1561841536
23117	1561893978
10384	1562012541
4942	1562054376
9370	1562055089
15904	1562059513
22061	1562199455
19595	1562313010
8422	1562451650
3127	156245191X
3308	1562470043
18882	1562470078
3307	1562470752
16138	1562471171
22454	1562472305
3309	1562475150
3285	1562475193
18880	1562475355
3284	1562475878
875	1562477528
5309	1562477579
22489	1562477587
1987	1562477676
10523	1562650033
12813	156276134X
5030	1562800299
5031	1562801465
3841	1562820575
24540	156282144X
23119	1562823485
588	1562827049
18980	1562827960
9012	1562827979
14242	1562829254
24058	1562921495
10963	156292530X
8151	1562927736
10396	1562933493
20916	1563050757
19186	156305115X
18142	1563051729
16914	1563051818
18124	1563052377
9719	1563053179
18123	1563053462
15578	1563054671
12231	1563055619
2463	156305700X
13598	1563083701
18634	1563335506
17802	156333609X
805	156341029X
816	1563410443
818	1563411148
2312	1563521024
10735	1563521083
2698	1563524317
4152	156352600X
9040	156382485X
5798	156383121X
5797	1563831236
4270	1563841134
20889	1563890119
20891	156389016X
14885	1563890356
20892	1563890410
10850	1563890895
14908	1563892251
14892	156389226X
294	1563892278
14909	1563892464
14666	1563893304
3812	156389470X
14884	1563895730
20888	156389629X
24648	1563897490
295	1563898586
21995	1563898780
21994	1563898810
817	1563899388
18243	1564020703
6240	1564029654
15675	156402976X
10024	1564145190
21403	1564145549
2277	1564146731
23074	1564265536
24380	1564310310
24448	1564581772
22390	1564651622
15266	156476303X
16214	1564766047
7212	156476706X
19580	156476737X
22901	156476768X
23692	1564772241
14232	1564963179
14233	156496518X
14913	1565041992
24953	1565048407
24952	1565048415
24951	1565048423
10307	156504875X
14617	1565049055
8025	1565049314
7385	1565049489
7687	1565070054
7688	1565070461
12934	1565070569
7693	1565071298
22312	1565071875
21866	1565073193
16177	1565073541
16269	1565073584
18800	1565075315
16968	1565075722
11110	1565076257
6914	1565076613
4275	1565078241
15693	1565111575
11185	1565113306
2269	1565115228
7145	1565115430
8466	1565117794
16959	1565120167
4104	1565120310
18667	1565120507
4105	156512104X
12569	1565121384
12973	1565121465
16205	1565121562
17081	1565121570
4264	1565122208
12413	1565122321
17277	1565122437
2273	1565122798
12564	156512281X
6644	1565122968
19591	1565123085
16839	1565123190
18719	1565123352
5747	1565123417
8646	1565123670
10859	1565123778
16684	1565124006
7502	1565540387
9713	156565269X
15551	1565840968
2400	1565842103
9377	1565843525
23460	1565845609
22728	1565846567
6275	1565922093
21597	1565922204
21596	1565924878
6949	1565924975
6276	1565925653
20924	1565926161
4781	1565926730
15778	1565926994
15777	1565927206
15773	1565928431
4780	156592861X
16657	1565970497
16660	1565970500
4980	1565970519
1916	1566091446
14235	1566091888
9154	1566190304
16290	1566190932
12927	1566191432
2884	156619301X
13255	1566193087
1065	1566193966
12286	1566195268
1416	1566197155
13605	1566197198
14887	1566197589
18973	1566198798
18066	156619945X
5341	1566199646
4565	1566199697
20201	1566260272
2731	1566393523
22511	1566395305
6364	156647101X
13354	1566471192
18438	1566471575
18260	1566473209
17972	1566475961
8795	1566492017
2796	1566492785
12710	1566633370
6901	1566840287
20198	1566890861
6374	1566891051
14049	1566910838
18330	1566911605
19213	1567180892
14101	1567181449
8115	1567181562
16877	1567182186
5217	1567182445
4747	156718359X
20194	1567184006
386	1567184294
17701	1567184731
12483	1567184766
16236	1567184855
5321	1567185126
5870	1567185711
8072	1567186483
10328	1567187072
8112	1567187277
15694	1567187293
387	156718796X
3503	1567310265
16774	1567310362
14986	1567310877
4254	1567311199
18581	1567312292
12762	1567312373
16738	1567312497
16856	1567312500
22922	1567312950
9897	1567313590
3536	1567313671
18981	1567313736
12611	1567313965
12638	1567314163
12646	1567314260
22045	1567314295
23655	1567314619
12952	1567315208
23461	1567315267
4102	1567315658
20508	1567403263
11990	156740765X
17	1567407781
7992	1567615325
12177	156761583X
663	1567920047
11701	1567920713
11863	1567921892
21574	1567994288
12282	1567994741
21589	1567997686
21561	1567998712
8070	1568222033
24679	1568304706
19110	156833186X
22123	1568360096
2239	156836010X
19208	1568360266
16426	1568360290
9225	1568360428
14768	1568360487
13804	1568361173
13803	1568361181
12138	1568361742
16552	1568361815
22803	1568362641
15301	156849663X
20980	1568581491
2728	1568650418
7309	1568650426
14619	1568650922
24979	1568651295
14505	1568651732
6992	1568652895
12673	1568654383
6736	1568654782
11765	1568655622
20861	1568655800
9193	1568655819
21859	1568655878
3296	1568657803
4791	1568842406
10526	1568846444
5873	1568846533
14818	1568848668
8442	1568849052
24683	1568849079
12717	1568849168
15367	1569021074
12482	1569246483
17896	156924703X
8221	1569247137
18110	1569248281
13801	1569310165
13800	1569310203
13128	1569310491
13799	1569310858
13797	1569311285
13798	1569311374
13159	1569311382
24695	1569311803
13158	1569311897
13796	1569312028
13795	1569312036
13157	1569312273
13156	1569312648
13155	1569314071
1932	1569314195
24684	1569314284
13154	1569314748
13153	156931568X
16534	1569316961
22101	156931778X
24685	1569318697
24692	1569319014
24660	1569319499
24644	1569319502
24639	156931957X
13802	1569319626
8027	156947012X
12345	1569470154
9454	1569470170
19076	1569470553
2068	1569470901
446	1569471096
17928	1569471169
7910	1569471231
18754	1569471568
1311	1569471800
9685	1569472793
21547	1569473307
4590	156955028X
23698	1569550913
19625	1569552924
6072	1569711240
24646	1569714215
10472	1569715416
296	156971620X
24631	1569716692
22756	1569800677
19785	156987025X
8048	1569870381
1601	1569870942
81	1569871213
8047	1569873291
18619	1570089949
4420	1570089957
5709	1570282021
14021	157029237X
14784	1570360421
16262	1570361975
1340	1570362084
15697	1570420564
2330	1570422826
7607	1570431108
14321	1570612676
16303	1570613028
4415	1570613818
12329	1570621284
9389	1570621608
13348	1570623392
15504	1570623449
7587	1570624380
4483	1570625190
5335	1570627193
18627	1570629137
8703	1570629706
8446	1570641218
19620	1570642389
17997	1570649669
9833	1570671044
7087	1570671222
15898	1570671273
14239	1570716439
748	1570717257
1973	1570719586
11992	1570721971
11370	1570753881
11829	1570761418
16166	1570824304
15590	1570960305
14682	1570981094
17266	1571310169
19165	1571430148
10714	1571430237
24578	157145165X
21044	1571454942
21043	157145697X
21045	1571456988
9629	1571684115
15177	1571740252
4616	1571740562
9920	1571741119
7310	1571742859
10027	1571780386
23411	1572231408
5406	1572241314
2246	1572241381
21784	1572242132
16389	157224223X
10007	1572242396
23672	1572430753
24221	1572700408
20799	157270120X
24262	1572701285
23195	1572701625
15715	1572970944
8024	1572971967
6763	1572972181
21687	1572972912
22456	1572972939
13117	157297317X
18387	1573060194
6699	1573060313
18896	1573061425
18259	1573061565
18184	1573061727
22340	1573182036
16087	1573220000
12498	1573220167
5276	1573220213
4945	1573220256
19161	1573220280
18908	1573220485
6540	1573220531
10933	1573220663
18056	1573220825
20741	1573220876
17754	1573220922
7674	1573221082
22516	1573221252
16927	1573221260
13877	157322135X
17301	1573221511
7358	1573221597
22600	1573221686
20736	1573221767
1791	1573221775
12772	1573221937
8029	157322202X
9247	1573222127
8881	1573222232
10957	1573222267
12182	1573222321
10026	1573222410
3401	1573222453
3328	1573222623
8002	1573223328
19004	1573223425
8830	1573223786
415	1573225126
19939	1573225312
14392	1573225444
302	1573225487
4117	1573225517
16438	1573225681
21578	1573225754
1275	1573225789
13038	1573226041
3382	1573226106
23667	1573226254
4499	1573226521
4502	1573226882
8850	1573227161
4668	1573227226
4776	1573227331
21562	1573227358
7236	1573227528
17961	1573227749
11449	1573227889
4503	1573228214
4184	1573228281
15553	157322829X
10025	1573228354
1303	1573228567
15525	1573228583
333	1573228737
2938	1573228745
10458	157322877X
16450	1573228834
5286	1573229083
7638	1573229105
665	1573229148
11084	157322930X
2484	1573229326
22015	1573229350
8822	1573229377
1022	1573229385
20320	1573229539
849	1573229571
20265	1573229601
18268	1573229628
17960	1573229717
11277	1573229725
15326	1573229865
5083	1573240923
12647	1573241172
18333	1573241180
20241	1573241482
17810	1573245003
5204	1573245038
3535	1573245216
3374	1573247022
18327	1573420387
14237	1573441244
22231	1573441252
15520	1573922110
4556	1573928275
9887	1574090356
7146	1574533525
2151	1574534106
1682	1574551108
18310	1574780255
22409	1574882295
20561	1574900684
21040	1575001438
378	1575024179
23116	1575252929
20066	157566108X
22965	1575661381
19702	1575662191
8879	1575662450
11323	1575662493
11497	1575662728
3054	1575663104
19694	1575663309
11338	1575663473
20067	1575663562
22027	1575663643
20091	1575663708
19768	1575663740
18636	1575663783
9843	157566383X
19821	1575663929
18	1575663937
4039	1575664054
15338	1575664550
20384	1575664798
20069	1575664992
5260	1575665379
1721	157566559X
21917	1575665646
19749	1575665670
21728	1575665727
19689	1575666278
1691	1575666529
9784	1575666731
19968	1575666855
8310	157566691X
20387	1575667215
20386	1575667223
20370	1575667266
21718	1575667274
19967	1575667347
20271	1575667614
19677	1575668335
6440	1575668475
4451	1575668572
19592	1575724103
13819	1575727331
22518	1575842793
329	1575843366
5304	157586326X
8764	1576104176
21593	1576104192
19635	1576581454
17023	1576730360
22520	1576730409
23550	1576731863
22523	1576732533
8408	1576734005
8738	1576734013
20202	1576734161
14035	1576734587
13470	1576736261
23493	1576736512
23642	1576736563
19781	1576736792
17022	1576737098
16232	1576737284
4666	1576737330
675	1576737357
23685	1576737799
17020	1576737810
16996	1576738167
3202	1576738442
16203	1576738590
13233	1576739562
21918	1576739627
22349	1576739759
11824	1576739767
10204	1576751511
15194	1576832899
23630	1576832961
2427	1577310454
16911	1577311108
5319	1577311523
2449	1577311868
7079	1577330080
17039	1577361814
5901	1577480112
16955	1577482158
20236	1577485033
2233	1577487370
23984	1577487869
13684	157748794X
16953	1577488288
21077	1577490177
21076	1577490185
9942	1577592735
6114	157765692X
20594	1577656954
6115	1577658043
8895	1577940040
14809	157794304X
10438	1578155584
20321	1578194547
18304	1578400600
18302	1578400619
18303	1578401860
22917	1578511933
23636	1578561493
2234	1578562325
1364	1578562333
10513	1578562589
23599	1578563933
20186	1578564271
17019	1578564719
9341	1578565677
19261	1578566363
20183	1578591147
12584	1578591473
12279	1578660343
5952	1578660432
19545	1579121489
2156	1579213405
16815	1579540791
3720	1579542085
23234	1579545637
17241	1579546137
18131	1579590225
22466	1579620604
22000	157965116X
416	1579651658
1602	1579730272
19726	1579830021
10841	1579903002
5960	1580050158
12743	158005059X
10346	1580060218
6492	1580081231
23701	1580081916
17016	1580082319
3453	1580083412
18962	1580083986
24696	1580084648
19958	1580170951
18921	1580172466
16905	1580172938
3259	1580173144
5954	1580174493
18872	1580291023
15580	1580420079
8485	1580622119
17032	1580626599
20522	1580631797
20500	1580632068
8944	158080036X
16570	1581570007
12111	1581800320
12108	158180119X
12109	1581802986
8838	1581820135
2274	1581820542
10697	1581960085
11700	1582340110
12488	1582340331
24280	1582340544
10880	1582340722
17265	1582340765
22401	158234096X
18558	1582340978
23456	1582341338
10140	1582341400
9286	1582341427
8488	1582343047
22586	158234311X
18572	1582343187
22453	1582343497
9068	1582343586
12199	1582344094
13405	1582402159
11922	1582430152
22613	1582430225
11921	1582430349
9048	1582430616
3439	1582430748
23274	1582431108
22598	1582431264
13445	158243140X
16307	1582431485
5027	1582431612
20507	1582700230
20829	1582970033
1915	1582970262
20828	1582970599
20830	1582970688
12107	1582970807
20887	1582972540
1572	1583140352
15015	1583140379
19269	1583143203
5770	1583144269
10000	1583224890
8836	1583224939
16286	1583225498
12512	1583225579
8572	158322601X
8314	1583483322
17151	1583486259
10030	1583762027
20931	1583913580
3582	1583940634
2677	1583940677
10232	1584650028
10231	1584650532
5202	1584790660
16565	1584790679
3306	1584850167
19574	1584850388
3291	1584851651
16348	1584855185
1006	1585007366
13842	1585420093
2285	1585420611
4587	1585420654
21551	1585420859
13705	1585421359
12949	1585421499
16696	1585421758
8812	1585422932
20360	1585670227
7923	158567074X
12310	1585671487
24236	1585671827
15306	1585672939
12906	1585673382
4950	1585673390
20942	1585673552
8815	1585673625
11182	158567365X
5024	1585673781
1083	158574218X
8948	1585790087
24872	1585860972
24873	1585861677
8575	1585972622
22857	158613101X
11823	1586212044
14473	1586420232
7219	1586420429
5708	1586480103
12688	1586480286
14514	1586480316
3190	1586480456
5469	1586480499
6437	1586481614
4706	1586481843
6383	1586602241
16975	1586602616
16976	1586602772
20263	1586602950
16960	1586603981
9340	1586606735
4029	1586607251
21894	1586608010
7920	158660970X
10488	1586630326
24911	1586633503
22060	1586648500
22059	1586648616
22058	1586648624
22055	1586648756
22057	1586648950
22056	1586648969
13162	1586649000
13413	1587156865
17067	1587172046
22402	1587210975
1849	1587214768
6321	1587242583
15513	1587410133
4588	1587430665
19448	1587670127
19449	1587670348
19371	1587670674
1848	1587991039
12730	1588270475
19122	1588370011
2937	1588512681
4639	1588515281
9060	1588720020
15870	1588720284
13449	1588800296
23919	1588810070
24673	1588991962
24674	1588992942
8793	1589199669
10791	1589610024
9026	1589820010
9033	1589820681
3393	1589880013
3400	158988003X
8614	1590030044
1769	1590171012
3534	1590210301
22180	1590250001
3071	1590383141
1093	1590520653
1038	1590520777
7919	1590521439
1094	1590521994
3848	1590522265
13810	1590580680
10843	1590591224
19695	1590600762
13890	1590710088
10371	1590790510
9958	1590889754
7762	1591092744
22187	1591132207
13152	1591160502
22091	1591160669
22090	1591160677
24642	1591160766
24640	1591160774
22089	1591160944
22088	1591161258
22087	1591161932
24641	1591162149
20504	1591251478
20514	159129021X
8914	1591290902
6608	1591291666
11670	1591293049
10609	1591299357
16907	1591450055
2848	1591451124
24632	1591820014
24653	1591820022
10109	1591820057
10107	1591820065
10106	1591820073
22084	1591820146
13127	1591820162
22081	1591820200
22080	1591820219
11042	1591820286
11041	1591820308
11040	1591820316
11039	1591820324
24666	1591820340
13134	1591820588
13148	1591820596
24629	1591820634
24643	1591820642
22079	159182107X
24659	1591821088
10103	1591821533
24662	1591821541
13147	1591821800
13133	1591821819
24693	1591821878
22072	1591822068
22071	1591822076
22070	1591822084
22069	1591822092
24690	1591822149
24689	1591822157
13138	1591822246
24669	1591822408
24668	1591822416
24633	1591822424
10102	1591822572
10101	1591822580
13149	159182303X
24711	1591823269
24655	1591823277
13160	1591823455
24645	1591823544
13124	1591823633
13123	1591823641
24667	1591823668
22052	1591823692
24672	1591823773
24663	1591823781
24671	159182379X
24654	1591823803
13137	1591823935
13136	1591823951
22093	159182396X
22092	1591823978
10095	1591824095
13140	1591824141
13139	159182415X
13130	1591824729
13161	1591825369
24656	1591826969
20380	159184021X
8855	1591840414
10013	1591860008
8602	1592231381
15280	1592247865
14218	1592247938
14118	1592400388
2250	1592400876
12106	1592570801
297	1592571301
13806	159264029X
8866	1592680291
22514	1592799175
8689	1592861512
19363	1592861857
6425	1592869629
18050	1592980414
5559	1593080077
4220	1593080255
16272	1593080549
20734	159308059X
2005	1593080743
2847	1593100825
2852	1593101678
10088	1593150229
1664	1593160127
1663	1593160151
5852	1594082316
8867	1594140812
20921	1594200092
3392	1594200106
8190	1594570841
12508	1740590120
24923	1740590392
12507	1740590651
9912	1740591623
8463	1740592409
8349	1740595939
9362	1840020830
13200	1840221178
11200	1840224002
13202	1840225025
12893	1840225106
5579	1840461535
15555	1840463503
17328	1840672013
19338	1840680059
23752	1840680113
6809	1841120685
17720	1841150770
9691	1841153656
14522	1841192538
1612	1841215457
5575	1841219266
2289	1841492086
13165	1841640212
23	1841721522
6415	1841763101
6417	184176311X
4954	1841950149
15105	1841950521
22541	1841950955
10126	1841952338
797	1841952931
4080	1841952974
10074	1841953229
9285	1841953814
18599	1841954608
15328	1841955469
14537	1841955485
793	1842040154
14258	1842124196
789	1842151053
12124	1842151126
19212	1842152130
12907	1842157086
7758	1842223739
12764	1842230514
24296	1842326481
8105	1842328506
12328	1843336162
20797	1843430215
20796	1843500728
13198	1843910500
13214	1844130533
5061	1844261085
2953	1844262553
23583	1850155011
22719	1850180490
21987	1850510881
18736	1850514496
2340	1850630127
12456	1850892237
22482	1851680659
8039	1851820442
19609	1851825924
17702	1852278862
9690	1852278951
5991	1852302089
11804	1852304839
14444	1852304960
13036	1852305606
22958	1852307927
15494	1852424214
23932	1852426411
24917	1852427000
4955	1852428112
10814	1852700483
11482	1852838892
6250	1852860596
21986	1853043427
21971	1853045586
7049	1853260002
7046	1853260010
6215	1853260045
72	1853260053
8191	1853260061
16520	1853260096
6604	1853260150
5253	1853260193
14200	1853260207
12462	1853260231
6969	1853260274
22299	1853260282
1710	1853260312
11201	1853260339
7745	1853260363
3716	1853260401
3806	185326041X
7060	1853260444
14684	1853260495
20770	1853260509
8118	1853260584
7050	1853260614
419	1853260622
21789	1853260630
15285	1853260657
303	1853260673
7061	1853260770
20769	1853260851
20780	1853260908
5254	1853260967
11601	1853260975
6262	1853261076
5307	1853261092
21067	185326119X
21093	1853261246
9730	1853261580
15199	1853261750
10240	1853261874
11832	1853261912
19761	1853262005
6605	1853262390
70	1853262404
13291	1853262412
11197	1853262439
11198	1853262544
6672	1853262714
11230	1853262773
6636	1853262803
5869	1853263508
12905	1853264180
11207	1853265179
8725	1853265535
10308	1853267333
9687	1853406201
3460	1853673110
12578	1853687022
10048	185371545X
3446	1853811262
4644	1853830852
4650	1853912352
886	185424597X
21982	1854790420
783	185479549X
785	1854795554
1568	1854877178
1573	1854879073
17146	1854879820
19494	1855013592
6416	1855329816
5339	1855381125
2372	1855681870
2339	1855853906
18968	185585662X
15896	1855858320
4763	1856053318
3878	1856273296
7915	1856352498
10250	1856354008
8069	1856975770
24511	1856979660
19238	1857021037
3682	1857022424
13190	1857025539
12239	1857026012
17324	1857027051
10249	1857027604
3039	1857027795
8783	1857033701
4647	1857141296
20208	185715133X
24627	1857231791
4443	1857238982
11212	1857821173
15541	185788292X
1851	1857931467
13451	1857933206
420	1857938011
6221	1857970446
21419	1857984986
17325	1857988027
7253	1857988884
17334	1857995457
20359	185799597X
11828	1857997573
10817	1858282160
21053	1858283329
9893	1858283434
17087	1858284147
14114	1858285283
10386	1858285453
12337	1858286794
9911	1858286999
18988	185828869X
3842	185854176X
8911	1858600006
14011	185863864X
13174	1858811945
786	1858813093
12886	1859028519
12122	1859671039
7961	1859671438
1073	1859671500
18130	1859674801
14649	1859846815
5880	1860110886
5270	1860119190
21984	1860192599
791	1860198597
24971	1860219470
19922	1860421016
8280	1860461670
23260	1860462588
1631	1860462995
20808	186046310X
5113	1860463312
10100	1860465382
12316	1860465536
2293	1860467776
17736	186046808X
19103	1860469345
15292	1860491235
11219	1860499627
17940	1861590466
17941	1861591799
14996	1861870019
10856	1861870612
11844	1862041318
17785	1862042055
5582	1862042497
11439	1862044201
11661	1862045143
388	1862047626
13456	1862053642
14534	186207044X
15289	1862071624
11571	1863305025
12509	1863305130
11383	1863305955
1982	1863714081
10789	1863736522
8321	1863738487
5347	1863739157
6066	1864484098
5456	1864501235
19097	1864501936
15512	1864502118
18963	1864503157
11470	1865083348
4142	186941358X
18823	1869414365
15330	1869503171
10790	1869503368
5331	1869928180
12780	1870041364
21991	1870451090
3865	1871512417
13808	1874061688
5322	1874166188
14709	1874166986
16999	1874508003
15278	1875657320
22179	1875989048
13818	1876825251
9693	1877003034
11569	1877251038
23960	187765213X
513	1877727083
21010	1877741094
3530	1877856916
21016	1877988235
18995	1877988243
18570	1878067125
22697	1878067265
2933	1878067745
17260	1878067990
15484	1878257528
7612	1878379992
20491	1878424084
417	1878424319
3537	1878424424
10853	1878424483
16827	1878448021
17194	1878448900
22631	1878580450
24485	1878605003
10542	1878702033
17458	1878702823
21999	1878734601
4805	1878825003
12754	1878825011
7216	187895105X
21536	1879159376
5612	1879181363
17775	1879237741
24	1879384493
19491	1879402297
16680	1879441845
14099	187963905X
21029	1879682656
21028	1879682699
21027	1879682737
4630	1879941201
20705	1879960109
5045	1879960214
9386	1879960400
17058	1880000334
11808	1880032074
2420	1880032627
13238	1880033100
2949	1880089858
379	1880185008
6725	1880238667
21537	1880281139
12457	1880399679
13292	1880656655
22160	1880823233
14208	188090845X
11325	1880909340
18215	1880985020
8724	1881066703
6377	1881273628
19	1881320189
23044	1881471322
11508	1881471578
7895	1881475735
4516	1882114981
15482	1882180887
19023	1882413768
2431	1882591275
7006	188259312X
14822	1882606256
5325	1882723007
6379	1883013852
6380	1883013860
10279	1883061318
22422	1883523133
16938	1883523362
20353	1883642434
22599	1883642442
17104	1883672902
11272	1883991145
9185	188455010X
24095	1884739091
854	1884777805
6394	1884800394
5917	1884820298
1864	1884822738
22853	1884907873
16375	1884910009
20813	188491036X
20816	1884910394
20825	1884910408
20827	1884910459
10535	1885027060
19090	1885061781
3706	1885167172
18342	1885167504
2676	1885171013
14519	1885171080
3860	188517182X
24459	1885173997
4572	1885211279
18380	188521135X
5189	1885211686
10961	1885211929
8051	1885221665
8643	188522317X
11761	1885223331
3408	1885266480
8163	1885365012
23085	1885492030
23049	1885492200
9738	188559304X
19570	1885593155
13688	1885840020
5123	1885840047
17162	1885983212
16324	1886039224
807	1886383421
23217	1886746370
6361	1886910529
16715	1886910553
20932	1886941343
12052	1887128654
18262	188712876X
7291	1887161120
14501	1887166009
20224	1887166491
21989	1887166734
19370	1887368353
19392	1887368566
19340	1887368698
20959	1887424032
20969	1887424059
10847	1887424148
20958	1887424377
20971	1887424520
22388	1887911510
7387	1888054069
5672	1888054557
5041	1888277173
16780	1888338032
18269	1888363363
12287	1888363576
13576	1888363819
9392	1888375051
808	1888451084
13336	188845136X
3262	1888604182
6368	1888608501
1793	1888698357
1717	1888740051
12756	1888766034
19601	1888992042
7897	1889186228
7894	1889186287
19391	1889186384
19314	1889186414
9345	1889195162
7911	1889199036
19576	1889209023
17807	1889295000
21792	1889392022
21793	1889392030
23400	1889461024
11809	1889625035
8067	1889733008
17867	1889853038
18336	1890132322
3339	1890159018
16179	1890437557
20417	1890768030
14843	1890957313
4538	1891053426
16917	1891105035
10470	1891153889
15644	1891400495
7862	1891480030
12664	189162007X
9432	1891620452
3971	1891620487
1846	1892051001
5800	1892051176
4110	1892065169
19266	1892065444
5327	1892137038
5667	1892145057
22054	1892213001
22053	1892213087
24694	1892213362
24657	1892213591
24710	1892213664
24634	1892213753
24635	1892213761
24636	189221377X
24637	1892213788
24638	1892213796
13805	1892213974
18738	1892327988
2778	189251415X
18594	1892514877
24830	1892603004
4607	1892738341
12412	1892859084
7898	1892950103
19364	189295012X
19339	1892950138
19393	1892950618
10573	1893010023
11077	1893121119
12411	1893224201
12957	1893224848
11688	1893224902
21542	1893361764
20534	1893705153
13498	1893732126
15355	1893910245
9565	189400406X
17907	1894294424
6983	1894770099
19389	1894815351
16460	1894877233
1282	1895383129
17939	1895411416
14616	1895449553
6180	1895555590
6807	1895565545
3881	1895636337
6675	1895837618
2406	1895857058
14632	1895897653
7005	1896300421
6546	1896764096
18977	1896891063
14633	1897580193
5241	1897783108
11902	1899293086
19288	1899712186
13211	1900512440
139	1900850303
7514	190085032X
13657	1901881555
10904	1902825969
19290	1902852427
6514	190288132X
22439	1902881842
140	1903019699
4762	1903402913
24271	1903436087
9689	1903650151
13872	1903650267
15519	1904048145
3194	1904095399
9346	1904132073
13055	190415123X
15168	1904301088
10863	1904492355
14416	1904908004
14801	1928556221
4940	1928556396
921	1928791107
19632	1928832180
8037	192883244X
14643	1929132123
22596	1929156006
2207	1929194196
4011	1929317999
5843	1930252501
4463	1930353006
6337	1930586787
7873	1930603401
13871	1930662513
7487	1930722109
611	193072229X
14971	1931081727
6335	1931081743
7281	1931166196
13904	1931201080
22470	1931243328
9052	1931395004
6390	1931402213
1874	1931412677
19549	1931484198
13144	1931514151
13143	193151416X
13142	1931514178
13141	1931514186
22082	1931514461
11043	1931514496
24649	1931514542
24650	1931514550
24651	1931514569
24652	1931514577
24724	1931514623
24630	193151464X
22078	1931514739
22077	1931514747
22076	1931514755
22075	1931514763
22074	1931514771
22073	193151478X
13150	1931514798
13151	1931514801
24704	1931514917
10111	1931514925
22051	1931514933
22086	1931514941
22083	193151495X
11044	1931514968
22085	1931514976
9294	1931520003
1447	1931520038
10912	193152713X
20319	1931561168
4351	1931561230
1984	1931561281
685	193156146X
4633	1931561648
1719	1931646384
18435	1931686408
19605	1931709300
15774	1931836876
6336	1932047247
11870	1932100024
10537	1932173102
15345	1932270329
10700	1932344268
8828	1932360069
20837	1932360239
13126	1932480099
13125	193248020X
5356	1932560491
19616	193264542X
21099	2012002439
14214	2013218923
21178	202005924X
21277	2020062143
21167	2020067447
21220	2020068079
21181	2020088959
9811	2020094851
9800	202009908X
9812	2020099136
21174	2020126540
24865	2020239213
5393	2020239302
5495	202025462X
21276	2020257785
21150	2020259109
9808	2020281341
15251	2020291541
21149	2020301016
21161	2020309610
21200	2020309629
775	2020315491
9793	2020315599
9809	2020323656
21182	2020325276
6980	2020326450
9791	2020336480
21125	2020349140
12334	2020352257
21204	2020352850
21202	2020374277
21280	2020375060
21274	2020385805
21231	2020385856
21218	2020395886
21203	2020403412
6042	2020477815
21153	2020479915
3136	2020482363
21281	2020490668
21206	2020551306
5503	2020579391
3701	2020606291
6918	2035877393
13639	2038716633
20776	2040160434
9356	2040162097
21283	2070259811
21282	2070301028
15118	2070322068
21170	2070322793
11952	2070323498
21171	2070324303
14362	2070326977
9818	2070332748
706	2070334368
14352	2070334430
21100	2070357023
7924	2070360024
1580	2070360075
1598	2070360423
21240	2070360784
9805	2070361039
6038	2070361381
15234	2070362361
699	2070362388
20800	207036240X
21208	2070362426
21172	2070362841
1589	2070363104
21236	2070363511
20791	2070363619
8351	2070364178
1587	2070364283
5504	2070366081
3526	2070367622
12684	207036805X
2331	2070368076
5475	2070368157
20790	2070368165
4549	2070368378
21169	2070368726
6041	2070368823
21116	2070369390
9819	2070369439
21131	2070370003
21164	2070371700
21173	2070372162
1254	2070372294
21233	2070372391
6270	2070373622
21151	2070373630
